Entreprise,Salaires,Participation,Year
ABBVIE,53123730.0,4509077.0,2021
AMGEN S.A.S,33896081.0,3514947.0,2021
ASTRAZENECA,68909886.0,5335557.0,2021
BAYER HEALTHCARE SAS,78836360.0,7020743.0,2021
BIOGARAN,17082199.0,746990.0,2021
BOEHRINGER INGELHEIM ANIMAL HEALTH FRANCE,169894025.0,12017752.0,2021
BRISTOL-MYERS SQUIBB,67824910.0,3471590.0,2021
DIAGNOSTICA STAGO,67985766.0,8584818.0,2021
GILEAD SCIENCES,33122796.0,3710211.0,2021
GUERBET,98527000.0,485000.0,2021
IPSEN PHARMA,76600000.0,4900000.0,2021
IPSEN PHARMA BIOTECH,12849974.0,1058467.0,2021
JANSSEN CILAG,127206268.0,18839750.0,2021
JOHNSON & JOHNSON MEDICAL SAS,56389777.0,3494522.0,2021
LABORATOIRES GLAXOSMITHKLINE,64072113.0,2929718.0,2021
LABORATOIRES THEA,19857484.0,2338558.0,2021
LES LABORATOIRES SERVIER,26407081.0,217655.0,2021
LILLY FRANCE,107023228.0,7794302.0,2021
MEDTRONIC FRANCE,79058000.0,3791605.0,2021
MSD FRANCE,77535661.0,15883380.0,2021
NOVARTIS PHARMA S.A.S,172943110.0,16662272.0,2021
NOVO NORDISK,27800129.0,3305000.0,2021
ORGANON FRANCE,9750.0,1322528.0,2021
PFIZER,74749511.0,5598803.0,2021
PHILIPS FRANCE COMMERCIAL,61882270.0,892542.0,2021
PIERRE FABRE MEDICAMENT,53758727.0,1930901.0,2021
ROCHE,60083407.0,8308964.0,2021
ROCHE DIAGNOSTICS FRANCE,37638519.0,299720.0,2021
SANOFI CHIMIE,292000000.0,-20000000.0,2021
SANOFI PASTEUR,,42000000.0,2021
SANOFI WINTHROP INDUSTRIE,-432000000.0,-28000000.0,2021
TEVA SANTE,36636767.0,2288327.0,2021
UPSA SAS,80939741.0,,2021
VIATRIS SANTE,36097723.0,2548482.0,2021
VIBRAC,59030000.0,3977000.0,2021
